追风筝的人,[美] 卡勒德·胡赛尼 / 李继宏 / 上海人民出版社 / 2006-5 / 29.00元
解忧杂货店,[日] 东野圭吾 / 李盈春 / 南海出版公司 / 2014-5 / 39.50元
小王子,[法] 圣埃克苏佩里 / 马振聘 / 人民文学出版社 / 2003-8 / 22.00元
白夜行,[日] 东野圭吾 / 刘姿君 / 南海出版公司 / 2008-9 / 29.80元
活着,余华 / 作家出版社 / 2012-8-1 / 20.00元
嫌疑人X的献身,[日] 东野圭吾 / 刘子倩 / 南海出版公司 / 2008-9 / 28.00
"三体

                
                   : “地球往事”三部曲之一",刘慈欣 / 重庆出版社 / 2008-1 / 23.00
围城,钱锺书 / 人民文学出版社 / 1991-2 / 19.00
挪威的森林,[日] 村上春树 / 林少华 / 上海译文出版社 / 2001-2 / 18.80元
红楼梦,[清] 曹雪芹 著 / 人民文学出版社 / 1996-12 / 59.70元
百年孤独,[哥伦比亚] 加西亚·马尔克斯 / 范晔 / 南海出版公司 / 2011-6 / 39.50元
看见,柴静 / 广西师范大学出版社 / 2013-1-1 / 39.80元
平凡的世界（全三部）,路遥 / 人民文学出版社 / 2005-1 / 64.00元
"三体Ⅱ

                
                   : 黑暗森林",刘慈欣 / 重庆出版社 / 2008-5 / 32.00
"三体Ⅲ

                
                   : 死神永生",刘慈欣 / 重庆出版社 / 2010-11 / 38.00元
我们仨,杨绛 / 生活·读书·新知三联书店 / 2003-7 / 18.80元
不能承受的生命之轻,[捷克] 米兰·昆德拉 / 许钧 / 上海译文出版社 / 2003-7 / 23.00元
达·芬奇密码,[美] 丹·布朗 / 朱振武 / 上海人民出版社 / 2004-2 / 28.00元
"天才在左 疯子在右

                
                   : 国内第一本精神病人访谈手记",高铭 / 武汉大学出版社 / 2010-2 / 29.80元
"明朝那些事儿（壹）

                
                   : 洪武大帝",当年明月 / 中国友谊出版公司 / 2006-9 / 24.80
简爱（英文全本）,[英] 夏洛蒂·勃朗特 / 世界图书出版公司 / 2003-11 / 18.00元
哈利·波特与魔法石,[英] J. K. 罗琳 / 苏农 / 人民文学出版社 / 2000-9 / 19.50元
撒哈拉的故事,三毛 / 皇冠出版社 / 1976 / 160 TWD
傲慢与偏见,[英] 奥斯丁 / 张玲 / 人民文学出版社 / 1993-7 / 13.00元
目送,龙应台 / 生活·读书·新知三联书店 / 2009-10 / 39.00元
